DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-05-25 12:00:00,2024-05-21 19:19:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 13:00:00,2024-05-21 14:08:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 13:00:00,2024-05-21 18:26:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:11:33,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:00:00,2024-05-21 17:56:05,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 22:00:00,2024-05-21 18:07:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:42:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 14:00:00,2024-05-21 20:26:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 20:26:19,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 14:00:00,2024-05-21 14:23:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 16:00:00,2024-05-21 16:22:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:24:52,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-25 14:00:00,2024-05-21 21:47:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 16:00:00,2024-05-21 21:47:42,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-24 19:00:00,2024-05-21 21:47:52,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 12:30:00,2024-05-21 19:22:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 19:19:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 13:00:00,2024-05-21 13:40:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:22:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 21:00:00,2024-05-21 20:40:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 18:30:00,2024-05-21 20:41:13,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-23 19:00:00,2024-05-21 20:41:25,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 12:00:00,2024-05-21 20:52:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 16:00:00,2024-05-21 22:22:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 20:30:00,2024-05-21 22:22:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 18:00:00,2024-05-21 19:37:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 12:00:00,2024-05-21 19:38:01,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-24 15:00:00,2024-05-21 19:38:10,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 21:00:00,2024-05-21 21:06:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 13:00:00,2024-05-21 13:05:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:14:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:16:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:33:33,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:51:37,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 17:00:00,2024-05-21 17:56:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:31:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 19:14:47,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 20:00:00,2024-05-21 19:23:16,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 20:00:00,2024-05-21 18:29:39,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 17:00:00,2024-05-21 17:50:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:33:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 13:00:00,2024-05-21 21:48:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:58:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 17:00:00,2024-05-21 17:54:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-23 12:00:00,2024-05-21 14:24:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 12:00:00,2024-05-21 18:59:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-27 15:00:00,2024-05-21 21:24:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:38:47,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 18:30:00,2024-05-21 12:56:28,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 20:00:00,2024-05-21 18:27:17,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-27 20:00:00,2024-05-21 20:20:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:26:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:35:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-24 21:00:00,2024-05-21 21:45:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:27:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 00:52:00,2024-05-21 21:52:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:00:39,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:00:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:53:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 14:00:00,2024-05-21 14:48:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 20:23:16,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:03:31,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 20:00:00,2024-05-21 20:36:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-13 14:00:00,2024-05-21 14:56:10,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:44:56,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 20:50:00,2024-05-21 20:50:09,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 20:00:00,2024-05-21 20:59:02,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:56:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-23 15:00:00,2024-05-21 15:10:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-31 16:00:00,2024-05-21 16:10:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:00:00,2024-05-21 17:55:34,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 17:00:00,2024-05-21 18:22:11,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 15:48:25,2024-05-21 12:48:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:56:14,2024-05-21 12:56:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:12:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:51:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:18:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:05:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:59:07,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 19:00:00,2024-05-21 19:21:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:34:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 16:00:00,2024-05-21 22:35:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 15:00:00,2024-05-21 22:36:00,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-25 12:00:00,2024-05-21 22:36:08,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 19:00:00,2024-05-21 17:18:31,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 19:00:00,2024-05-21 19:39:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 13:00:00,2024-05-21 20:30:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 20:30:39,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 23:30:00,2024-05-21 20:31:10,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 17:00:00,2024-05-21 15:03:16,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:49:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:37:48,2024-05-21 14:37:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 21:00:00,2024-05-21 14:50:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 12:00:00,2024-05-21 14:50:57,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 14:00:00,2024-05-21 14:51:07,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 18:35:57,2024-05-21 15:35:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 21:00:00,2024-05-21 16:05:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 13:00:00,2024-05-21 16:05:33,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 16:00:00,2024-05-21 16:05:39,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-23 15:00:00,2024-05-21 15:46:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 20:00:00,2024-05-21 20:35:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 21:30:00,2024-05-21 20:36:44,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:59:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:19:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:05:16,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:20:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:22:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:18:19,2024-05-21 18:18:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:45:00,2024-05-21 18:45:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 18:00:00,2024-05-21 18:07:46,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:57:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:00:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:00:00,2024-05-21 17:23:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:06:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 18:28:23,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:59:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:29:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 19:57:45,2024-05-21 17:57:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:12:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:51:51,2024-05-21 12:51:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:11:27,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:56:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:00:00,2024-05-21 00:29:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:13:02,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 17:00:00,2024-05-21 18:26:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 18:26:54,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 22:00:00,2024-05-21 21:27:41,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 04:11:32,2024-05-21 22:11:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 18:00:00,2024-05-21 23:09:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 19:41:27,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 18:29:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 17:31:57,2024-05-21 15:31:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:45:19,2024-05-21 16:45:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 22:39:44,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 19:39:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:52:47,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:01:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:24:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:42:00,2024-05-21 15:42:21,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 15:00:00,2024-05-21 15:55:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:05:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:57:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:00:00,2024-05-21 16:18:58,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 14:00:00,2024-05-21 14:53:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-24 17:30:00,2024-05-21 21:58:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 20:18:46,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 19:24:59,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 20:21:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:04:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:14:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:00:00,2024-05-21 11:50:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 19:33:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:36:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 18:17:41,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:50:08,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:25:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:09:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 21:05:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 22:00:00,2024-05-21 22:42:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:43:00,2024-05-21 22:43:04,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 19:59:46,2024-05-21 17:59:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:17:00,2024-05-21 18:17:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:02:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:23:00,2024-05-21 16:24:06,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 15:00:00,2024-05-21 15:44:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-23 15:00:00,2024-05-21 15:39:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:22:17,2024-05-21 15:22:17,sa-unknown-1,0,LOW,10,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:04:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:23:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-27 15:00:00,2024-05-21 20:10:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-26 18:00:00,2024-05-21 20:18:13,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-24 21:00:00,2024-05-21 20:20:43,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-24 19:00:00,2024-05-21 20:21:05,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 16:00:00,2024-05-21 16:28:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:10:47,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 18:24:40,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 01:00:00,2024-05-21 01:15:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:18:12,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 19:00:00,2024-05-21 19:33:15,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-23 20:00:00,2024-05-21 20:40:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 20:43:00,2024-05-21 20:43:12,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 20:57:00,2024-05-21 20:57:48,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 17:00:00,2024-05-21 19:35:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:22:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 19:21:31,2024-05-21 17:21:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:13:02,2024-05-21 18:13:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 18:00:00,2024-05-21 22:37:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:54:03,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 16:30:00,2024-05-21 15:22:44,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 17:00:00,2024-05-21 17:12:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:00:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 18:04:20,2024-05-21 16:04:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:29:03,2024-05-21 16:29:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 13:00:00,2024-05-21 19:36:14,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 19:00:00,2024-05-21 19:59:24,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:27:00,2024-05-21 17:27:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:09:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:26:00,2024-05-21 23:26:20,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:46:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:43:41,2024-05-21 12:43:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:00:00,2024-05-21 16:02:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 14:00:00,2024-05-21 20:36:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 17:00:00,2024-05-21 20:36:32,sa-unknown-1,50,HIGH,5,0,LOW
