DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-05-25 12:00:00,2024-05-21 20:36:42,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-23 22:00:00,2024-05-21 22:26:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:00:00,2024-05-21 16:22:39,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 15:00:00,2024-05-21 15:59:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:09:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:57:13,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 23:07:00,2024-05-21 23:07:18,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 23:27:43,2024-05-21 17:27:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 03:19:12,2024-05-21 21:19:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:30:00,2024-05-21 22:27:18,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 15:00:00,2024-05-21 15:09:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 19:00:00,2024-05-21 15:16:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-24 15:00:00,2024-05-21 15:16:53,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-25 12:00:00,2024-05-21 15:17:03,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-22 21:30:00,2024-05-21 22:36:05,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 23:30:00,2024-05-21 21:31:08,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:28:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:10:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:17:00,2024-05-21 15:17:07,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 15:00:00,2024-05-21 15:27:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 16:22:00,2024-05-21 16:23:05,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 20:00:00,2024-05-21 20:41:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:16:31,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 15:17:00,2024-05-21 15:17:29,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 18:48:57,2024-05-21 16:48:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 20:21:00,2024-05-21 17:21:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:18:00,2024-05-21 22:18:43,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 21:15:30,2024-05-21 19:15:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:53:35,2024-05-21 20:53:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 20:00:00,2024-05-21 21:13:57,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 21:00:00,2024-05-21 21:40:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 18:00:00,2024-05-21 18:03:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 22:00:00,2024-05-21 22:13:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 23:00:00,2024-05-21 23:08:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:30:00,2024-05-21 15:21:58,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 22:00:00,2024-05-21 23:02:00,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:18:53,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 12:00:00,2024-05-21 13:06:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-29 17:00:00,2024-05-21 17:08:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:00:00,2024-05-21 17:45:03,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 19:00:00,2024-05-21 19:37:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:52:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 17:27:00,2024-05-21 17:27:45,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 17:00:00,2024-05-21 17:42:29,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 22:16:49,2024-05-21 20:16:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:55:20,2024-05-21 20:55:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:28:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:23:23,2024-05-21 16:23:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:57:27,2024-05-21 16:57:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:45:00,2024-05-21 14:45:13,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-23 19:30:00,2024-05-21 14:59:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 14:59:20,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-23 15:00:00,2024-05-21 14:59:29,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-21 23:29:23,2024-05-21 17:29:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:46:20,2024-05-21 20:46:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:13:15,2024-05-21 21:13:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 22:00:00,2024-05-21 23:56:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:50:00,2024-05-21 22:50:40,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:19:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 01:21:03,2024-05-21 23:21:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 02:31:02,2024-05-21 23:31:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:00:00,2024-05-21 16:20:58,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 21:44:00,2024-05-21 21:44:33,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 21:00:00,2024-05-21 21:53:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 18:00:00,2024-05-21 22:24:50,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:42:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:17:17,2024-05-21 16:17:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:57:00,2024-05-21 16:57:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 14:00:00,2024-05-21 17:28:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:10:00,2024-05-21 23:33:06,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:27:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 03:16:48,2024-05-21 21:16:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:37:00,2024-05-21 15:37:00,sa-unknown-1,0,LOW,10,-1,LOW
2024-05-21 20:12:16,2024-05-21 18:12:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 20:00:00,2024-05-21 20:36:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 03:15:42,2024-05-21 21:15:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:31:32,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 23:00:00,2024-05-21 23:27:43,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 20:00:00,2024-05-21 21:49:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 19:39:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:42:00,2024-05-21 19:42:22,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 18:00:00,2024-05-21 19:52:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 13:30:00,2024-05-21 12:59:54,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 14:00:00,2024-05-21 14:06:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 15:00:00,2024-05-21 17:36:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:23:50,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 16:00:00,2024-05-21 16:25:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 14:00:00,2024-05-21 23:11:17,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 17:00:00,2024-05-21 18:20:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 03:12:06,2024-05-21 21:12:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:48:00,2024-05-21 22:48:19,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:32:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 14:00:52,2024-05-21 14:00:52,sa-unknown-1,0,LOW,10,-1,LOW
2024-05-21 18:00:00,2024-05-21 14:02:38,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 15:53:00,2024-05-21 15:53:48,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 20:00:00,2024-05-21 20:28:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:43:00,2024-05-21 15:43:41,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:34:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 18:45:00,2024-05-21 16:27:09,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:19:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 17:10:33,2024-05-21 17:10:33,sa-unknown-1,0,LOW,10,-1,LOW
2024-05-21 22:41:39,2024-05-21 20:41:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:08:23,2024-05-21 21:08:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:19:00,2024-05-21 15:19:54,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:21:58,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 15:00:00,2024-05-21 12:54:16,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 22:00:00,2024-05-21 20:24:37,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 20:00:00,2024-05-21 22:10:35,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 21:00:00,2024-05-21 15:07:51,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 15:44:10,2024-05-21 12:44:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:00:00,2024-05-21 15:51:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:24:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:21:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:46:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-23 21:00:00,2024-05-21 21:13:04,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 00:15:24,2024-05-21 00:05:24,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 19:14:00,2024-05-21 13:14:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 00:20:02,2024-05-21 00:10:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:15:07,2024-05-21 13:15:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 00:31:11,2024-05-21 00:21:11,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:15:56,2024-05-21 13:15:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 15:00:00,2024-05-21 22:38:56,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 00:46:10,2024-05-21 00:36:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:26:28,2024-05-21 13:26:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:00:24,2024-05-21 00:50:24,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 17:00:00,2024-05-21 13:19:10,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-25 15:00:00,2024-05-21 18:00:02,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 01:10:04,2024-05-21 01:00:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:27:13,2024-05-21 13:27:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:11:04,2024-05-21 01:01:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 14:20:00,2024-05-21 13:28:18,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 19:10:00,2024-05-21 15:12:11,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 17:00:00,2024-05-21 19:20:50,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-22 17:00:00,2024-05-21 23:53:48,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 01:17:17,2024-05-21 01:07:17,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:29:17,2024-05-21 13:29:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:21:36,2024-05-21 01:11:36,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:30:31,2024-05-21 13:30:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:33:35,2024-05-21 01:23:35,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 19:31:00,2024-05-21 13:31:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:55:00,2024-05-21 17:55:48,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 01:43:13,2024-05-21 01:33:13,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:32:22,2024-05-21 13:32:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 13:00:00,2024-05-21 22:40:43,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 01:44:11,2024-05-21 01:34:11,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 15:40:00,2024-05-21 13:33:34,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 21:30:00,2024-05-21 18:08:54,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 01:44:20,2024-05-21 01:34:20,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 19:35:00,2024-05-21 13:35:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:54:15,2024-05-21 01:44:15,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:34:56,2024-05-21 13:34:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 01:55:03,2024-05-21 01:45:03,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 01:56:51,2024-05-21 01:46:51,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 15:45:00,2024-05-21 13:41:23,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 02:01:41,2024-05-21 01:51:41,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:42:37,2024-05-21 13:42:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 02:32:14,2024-05-21 02:22:14,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:43:44,2024-05-21 13:43:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 02:43:34,2024-05-21 02:33:34,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:45:11,2024-05-21 13:45:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 03:09:33,2024-05-21 02:59:33,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 15:50:00,2024-05-21 13:49:04,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 16:00:00,2024-05-21 16:09:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 03:27:28,2024-05-21 03:17:28,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:49:50,2024-05-21 13:49:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 03:30:07,2024-05-21 03:20:07,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 19:50:00,2024-05-21 13:50:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:21:00,2024-05-21 14:21:34,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 19:00:00,2024-05-21 17:32:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 04:05:13,2024-05-21 03:55:13,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:25:22,2024-05-21 14:25:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 04:30:59,2024-05-21 04:20:59,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:00:00,2024-05-21 14:26:13,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 04:48:10,2024-05-21 04:38:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:26:00,2024-05-21 14:26:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 05:35:12,2024-05-21 05:25:12,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:30:00,2024-05-21 14:30:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:00:00,2024-05-21 15:08:20,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 21:52:53,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 05:55:17,2024-05-21 05:45:17,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:30:44,2024-05-21 14:30:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 08:27:52,2024-05-21 08:17:52,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:32:05,2024-05-21 14:32:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 19:00:00,2024-05-21 17:34:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 09:04:10,2024-05-21 08:54:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:32:52,2024-05-21 14:32:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 09:12:04,2024-05-21 09:02:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 15:00:00,2024-05-21 14:36:08,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 15:27:36,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 09:14:20,2024-05-21 09:04:20,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:48:45,2024-05-21 14:48:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 09:16:45,2024-05-21 09:06:45,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 21:03:07,2024-05-21 15:03:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 09:22:05,2024-05-21 09:12:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 17:30:00,2024-05-21 14:58:28,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 09:44:56,2024-05-21 09:34:56,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:52:00,2024-05-21 14:52:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:25:00,2024-05-21 15:26:00,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 15:00:00,2024-05-21 15:36:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 09:46:37,2024-05-21 09:36:37,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 18:00:00,2024-05-21 14:54:34,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 09:52:54,2024-05-21 09:42:54,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:51:00,2024-05-21 14:51:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 09:54:04,2024-05-21 09:44:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:50:35,2024-05-21 14:50:35,sa-unknown-1,0,LOW,-1,-1,LOW
