DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-05-21 10:00:11,2024-05-21 09:50:11,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:48:00,2024-05-21 14:48:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 10:01:02,2024-05-21 09:51:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 10:02:02,2024-05-21 09:52:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:43:15,2024-05-21 14:43:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 10:41:22,2024-05-21 10:31:22,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:42:00,2024-05-21 14:42:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 11:21:54,2024-05-21 11:11:54,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 14:00:00,2024-05-21 14:03:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 11:28:34,2024-05-21 11:18:34,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 14:00:00,2024-05-21 12:43:08,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 11:45:28,2024-05-21 11:35:28,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 18:00:00,2024-05-21 12:40:58,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 19:00:00,2024-05-21 19:46:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:52:00,2024-05-21 19:52:42,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 11:52:46,2024-05-21 11:42:46,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 18:39:25,2024-05-21 12:39:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 11:54:56,2024-05-21 11:44:56,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 11:00:00,2024-05-21 11:55:56,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-21 12:00:19,2024-05-21 11:50:19,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 18:37:16,2024-05-21 12:37:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 12:13:25,2024-05-21 12:03:25,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 18:34:35,2024-05-21 12:34:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 12:58:35,2024-05-21 12:48:35,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 15:00:00,2024-05-21 15:05:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 13:08:20,2024-05-21 12:58:20,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:17:48,2024-05-21 13:17:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 13:22:55,2024-05-21 13:12:55,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:14:44,2024-05-21 13:14:44,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 13:23:37,2024-05-21 13:13:37,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:16:39,2024-05-21 13:16:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 13:48:00,2024-05-21 13:48:16,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 13:00:00,2024-05-21 13:59:27,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 19:49:13,2024-05-21 17:49:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:15:01,2024-05-21 18:15:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 20:00:00,2024-05-21 20:48:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 13:57:51,2024-05-21 13:47:51,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:41:42,2024-05-21 14:41:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:37:30,2024-05-21 14:27:30,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:41:26,2024-05-21 14:41:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:39:30,2024-05-21 14:29:30,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 14:45:44,2024-05-21 14:35:44,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 14:48:32,2024-05-21 14:38:32,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:39:59,2024-05-21 14:39:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:58:05,2024-05-21 14:48:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:48:13,2024-05-21 17:48:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 14:58:57,2024-05-21 14:48:57,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:47:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 15:01:26,2024-05-21 14:51:26,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:42:11,2024-05-21 17:42:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:05:04,2024-05-21 14:55:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:42:00,2024-05-21 17:42:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:12:00,2024-05-21 15:02:00,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:40:43,2024-05-21 17:40:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:19:17,2024-05-21 15:09:17,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:30:00,2024-05-21 17:39:16,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 15:19:29,2024-05-21 15:09:29,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:00:00,2024-05-21 17:34:51,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 15:24:52,2024-05-21 15:14:52,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:32:04,2024-05-21 17:32:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:33:21,2024-05-21 15:23:21,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:27:00,2024-05-21 17:27:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:38:49,2024-05-21 15:28:49,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:25:57,2024-05-21 17:25:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:42:45,2024-05-21 15:32:45,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:24:50,2024-05-21 17:24:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 15:56:08,2024-05-21 15:46:08,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 21:30:00,2024-05-21 17:17:35,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 15:57:37,2024-05-21 15:47:37,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 16:00:36,2024-05-21 15:50:36,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:07:00,2024-05-21 17:07:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 19:49:00,2024-05-21 19:49:09,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 23:16:51,2024-05-21 21:16:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:34:24,2024-05-21 21:34:24,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:07:13,2024-05-21 15:57:13,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:01:00,2024-05-21 17:01:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:11:01,2024-05-21 16:01:01,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:56:06,2024-05-21 16:56:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:26:18,2024-05-21 16:16:18,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 22:56:00,2024-05-21 16:56:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:34:45,2024-05-21 16:24:45,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:55:18,2024-05-21 16:55:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 16:30:00,2024-05-21 21:51:53,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 16:49:26,2024-05-21 16:39:26,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 22:53:00,2024-05-21 16:53:47,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 16:57:04,2024-05-21 16:47:04,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:00:00,2024-05-21 16:52:33,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 23:17:00,2024-05-21 23:17:02,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:41:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:11:36,2024-05-21 17:01:36,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:00:00,2024-05-21 17:15:18,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 17:15:46,2024-05-21 17:05:46,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 17:00:00,2024-05-21 17:13:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:27:05,2024-05-21 17:17:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:30:00,2024-05-21 17:30:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:54:05,2024-05-21 17:44:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:49:00,2024-05-21 17:49:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 17:57:05,2024-05-21 17:47:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 23:50:00,2024-05-21 17:50:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:21:59,2024-05-21 18:11:59,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 00:14:08,2024-05-21 18:14:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:24:26,2024-05-21 18:14:26,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:21:13,2024-05-21 21:21:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:29:10,2024-05-21 18:19:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 00:28:56,2024-05-21 18:28:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:30:05,2024-05-21 18:20:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 21:00:00,2024-05-21 18:29:16,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:18:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:30:40,2024-05-21 18:20:40,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 00:28:17,2024-05-21 18:28:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:33:53,2024-05-21 18:23:53,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:30:00,2024-05-21 18:25:51,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 18:42:23,2024-05-21 18:32:23,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:20:18,2024-05-21 21:20:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 18:53:06,2024-05-21 18:43:06,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:19:10,2024-05-21 21:19:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:18:33,2024-05-21 19:08:33,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:18:00,2024-05-21 21:18:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:46:00,2024-05-21 22:46:14,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:01:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:22:22,2024-05-21 19:12:22,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 19:30:10,2024-05-21 19:20:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 19:13:00,2024-05-21 21:13:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 19:31:21,2024-05-21 19:21:21,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:27:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 19:41:42,2024-05-21 19:31:42,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:10:23,2024-05-21 21:10:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:03:28,2024-05-21 19:53:28,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:09:28,2024-05-21 21:09:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:10:02,2024-05-21 20:00:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:07:02,2024-05-21 21:07:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 14:00:00,2024-05-21 22:26:56,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 20:33:05,2024-05-21 20:23:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 02:53:18,2024-05-21 20:53:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:39:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:33:09,2024-05-21 20:23:09,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 20:34:46,2024-05-21 20:24:46,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 02:46:22,2024-05-21 20:46:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 20:41:03,2024-05-21 20:31:03,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 02:44:03,2024-05-21 20:44:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:00:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:49:00,2024-05-21 22:49:22,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-21 20:52:27,2024-05-21 20:42:27,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 02:45:37,2024-05-21 20:45:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:00:53,2024-05-21 20:50:53,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:30:00,2024-05-21 20:57:23,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:08:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:03:15,2024-05-21 20:53:15,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 21:08:06,2024-05-21 20:58:06,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:30:00,2024-05-21 21:07:05,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-22 23:00:00,2024-05-21 23:54:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:08:15,2024-05-21 20:58:15,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 21:00:00,2024-05-21 21:01:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:14:10,2024-05-21 21:04:10,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:05:45,2024-05-21 21:05:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:18:00,2024-05-21 21:08:00,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 21:24:36,2024-05-21 21:14:36,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:21:53,2024-05-21 21:21:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:27:52,2024-05-21 21:17:52,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 03:22:55,2024-05-21 21:22:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:49:05,2024-05-21 21:39:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 22:00:00,2024-05-21 22:11:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:50:19,2024-05-21 21:40:19,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:09:52,2024-05-21 22:09:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:53:38,2024-05-21 21:43:38,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:10:01,2024-05-21 22:10:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 21:57:37,2024-05-21 21:47:37,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:07:02,2024-05-21 22:07:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 23:00:00,2024-05-21 23:13:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 23:25:00,2024-05-21 23:25:20,sa-unknown-1,30,HIGH,15,0,LOW
2024-05-22 01:46:48,2024-05-21 23:46:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 02:55:05,2024-05-21 23:55:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:01:15,2024-05-21 21:51:15,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 22:00:00,2024-05-21 22:08:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-21 22:01:32,2024-05-21 21:51:32,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 20:30:00,2024-05-21 21:59:27,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 22:08:28,2024-05-21 21:58:28,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:05:26,2024-05-21 22:05:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:22:17,2024-05-21 22:12:17,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 15:00:00,2024-05-21 22:14:29,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 22:22:36,2024-05-21 22:12:36,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:14:32,2024-05-21 22:14:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 12:45:00,2024-05-21 23:51:48,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 22:24:41,2024-05-21 22:14:41,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:17:16,2024-05-21 22:17:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 23:00:00,2024-05-21 23:08:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:26:34,2024-05-21 22:16:34,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:18:28,2024-05-21 22:18:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 22:48:05,2024-05-21 22:38:05,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 22:49:54,2024-05-21 22:39:54,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 04:49:09,2024-05-21 22:49:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:06:58,2024-05-21 22:56:58,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 05:24:27,2024-05-21 23:24:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:09:02,2024-05-21 22:59:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-21 23:10:33,2024-05-21 23:00:33,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 05:06:00,2024-05-21 23:06:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:48:34,2024-05-21 23:38:34,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 13:00:00,2024-05-21 23:57:37,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-21 23:50:54,2024-05-21 23:40:54,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 05:56:47,2024-05-21 23:56:47,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-21 23:56:13,2024-05-21 23:46:13,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 05:58:44,2024-05-21 23:58:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:00:02,2024-05-21 23:50:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-23 05:59:00,2024-05-21 23:59:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-22 00:04:02,2024-05-21 23:54:02,sa-unknown-1,10,HIGH,10,-1,LOW
2024-05-22 00:04:53,2024-05-21 23:54:53,sa-unknown-1,10,HIGH,10,-1,LOW
